gene,direction_consistent_all_studies,min_abs_shift,mean_shift,OSD-48_flight_minus_ground,OSD-379_flight_minus_ground,OSD-463_flight_minus_ground
CNN2,True,0.21178617477416983,-0.24506359762615623,-0.21178617477416983,-0.2401370803515115,-0.28326753775278735
UNG,True,0.20867572228113795,-0.5613864786095089,-0.7165505170822144,-0.20867572228113795,-0.7589331964651742
CCND1,True,0.20795769691467259,-0.5453674766752454,-0.20795769691467259,-0.380664904912313,-1.0474798281987507
KLHDC7A,True,0.2078483899434409,-0.3032437642415366,-0.4689339637756349,-0.2078483899434409,-0.23294893900553393
CD38,True,0.2073599815368652,-0.27520800696478953,-0.2073599815368652,-0.20888014634450291,-0.4093838930130005
RSPH4A,True,0.20732796788215635,0.2480304797076517,0.20732796788215635,0.28350712855656957,0.2532563426842292
ZBTB16,True,0.2070988019307456,0.5941552109188504,0.9351066112518309,0.6402602195739746,0.2070988019307456
NEURL3,True,0.20624053478240967,-0.3001661770873599,-0.23139901161193843,-0.20624053478240967,-0.4628589848677316
SLC25A38,True,0.20586590766906765,-0.3043915324740942,-0.20586590766906765,-0.2895369132359824,-0.4177717765172324
B4GALT7,True,0.20584950447082528,-0.27882630825042726,-0.20584950447082528,-0.2753130396207175,-0.35531638065973903
GNG10,True,0.20476325352986624,-0.25650773313310404,-0.22312150001525888,-0.341638445854187,-0.20476325352986624
EMP3,True,0.20455358028411852,-0.3250890427165561,-0.20455358028411852,-0.26792359352111816,-0.5027899543444316
NPC2,True,0.2045513391494751,-0.27075983948177756,-0.3683398723602296,-0.2045513391494751,-0.23938830693562796
BACH1,True,0.20446932315826416,-0.30752722157372364,-0.44723410606384273,-0.270878235499064,-0.20446932315826416
TRIM2,True,0.20444945494333933,0.48843806054857053,0.34898395538330096,0.20444945494333933,0.9118807713190713
CYGB,True,0.20386868715286255,-0.3114332093132866,-0.4722161293029785,-0.20386868715286255,-0.2582148114840188
ANGPTL6,True,0.20358689626057913,-0.2665319363276161,-0.22853670120239222,-0.36747221151987697,-0.20358689626057913
POLR2K,True,0.20350420475006104,-0.3247876948780482,-0.538944637775421,-0.23191424210866263,-0.20350420475006104
FGD2,True,0.20348246097564693,-0.22775226897663536,-0.20348246097564693,-0.2740312715371449,-0.20574307441711426
MRC1,True,0.20268487930297852,-0.2284602853986953,-0.25648248195648193,-0.22621349493662546,-0.20268487930297852
NARF,True,0.20258776346842478,-0.41104036172231045,-0.6908877372741697,-0.3396455844243369,-0.20258776346842478
APOM,True,0.2016452948252354,-0.37071101930406325,-0.6994916915893548,-0.2016452948252354,-0.21099607149759958
PPM1K,True,0.20135116577148438,-0.38579348193274604,-0.5957159042358398,-0.20135116577148438,-0.36031337579091405
GGH,True,0.2012348175048828,-0.25646524959140365,-0.2012348175048828,-0.32815297444661473,-0.24000795682271336
PLK2,True,0.20056090354919442,-0.33641970025168516,-0.20056090354919442,-0.2457898060480752,-0.5629083911577859
GRTP1,True,0.2002400954564414,-0.2190451926655239,-0.24858636856079075,-0.2002400954564414,-0.2083091139793396
PTPRC,True,0.19963339964548732,-0.36847698953416597,-0.2466308355331419,-0.19963339964548732,-0.6591667334238687
STX1B,True,0.19880735874176025,0.28061877952681646,0.28374545574188237,0.19880735874176025,0.3593035240968068
PAFAH1B3,True,0.19874431689580274,-0.22920090026325646,-0.2339739322662353,-0.2548844516277313,-0.19874431689580274
CCL5,True,0.19857125282287624,-0.26281617184480044,-0.19857125282287624,-0.2481980870167415,-0.34167917569478357
KRT23,True,0.19837433099746704,-0.6317223230997722,-1.4405244946479798,-0.25626814365386963,-0.19837433099746704
LIMD2,True,0.19778634111086535,-0.28299476504325854,-0.4215249061584472,-0.22967304786046316,-0.19778634111086535
SEMA3F,True,0.19764262437820435,-0.23838647802670798,-0.22428433895111088,-0.2932324707508087,-0.19764262437820435
TMEM107,True,0.19748415797948837,-0.2543597981333733,-0.2524322390556336,-0.19748415797948837,-0.31316299736499786
NET1,True,0.19688029289245623,0.28112921184963663,0.19688029289245623,0.25988316535949707,0.38662417729695653
MTHFR,True,0.19659785429636645,0.3262728538778093,0.44096086025238046,0.19659785429636645,0.34125984708468105
HEXA,True,0.1962296962738037,-0.23796541161007356,-0.2821676731109619,-0.1962296962738037,-0.23549886544545506
NDFIP1,True,0.1936782995859776,-0.2495664066738549,-0.23559970855712908,-0.31942121187845807,-0.1936782995859776
FAR1,True,0.19346346855163588,-0.3189352631568909,-0.19346346855163588,-0.22450138131777453,-0.5388409396012623
NOX4,True,0.19224294026692723,-0.304439800315433,-0.5230651617050168,-0.198011298974355,-0.19224294026692723
RPS27A,True,0.1918714523315428,-0.2734216478135849,-0.1918714523315428,-0.2997097969055176,-0.32868369420369437
FMC1,True,0.19170780976613377,-0.4395731104744806,-0.23495807647705114,-0.8920534451802569,-0.19170780976613377
MINDY4,True,0.19119970003763842,-0.2356362710396449,-0.2976768970489502,-0.21803221603234613,-0.19119970003763842
VAMP3,True,0.19090759754180908,-0.25615732140011255,-0.253827381134033,-0.3237369855244956,-0.19090759754180908
ABCA1,True,0.19069822629292865,-0.22143099043104394,-0.22488617897033691,-0.19069822629292865,-0.24870856602986624
ETHE1,True,0.190594339370727,0.23087626828087693,0.190594339370727,0.23129789034525583,0.27073657512664795
RALB,True,0.19058012962341309,-0.2094619009229873,-0.19058012962341309,-0.21479101975758885,-0.22301455338795995
RPL32,True,0.1904163360595703,-0.22081095377604174,-0.25185842514038104,-0.22015810012817383,-0.1904163360595703
TRIM35,True,0.18949099381764745,-0.2638182335429721,-0.37142394781112664,-0.18949099381764745,-0.23053975900014234
SYVN1,True,0.18897755940755223,-0.2128836949666343,-0.19033331871032733,-0.18897755940755223,-0.2593402067820234
LTB,True,0.18865884840488445,-0.23946223494907226,-0.3270029544830322,-0.18865884840488445,-0.2027249019593001
ADGRA2,True,0.18751388788223267,-0.19557478427886965,-0.20286483764648444,-0.18751388788223267,-0.19634562730789185
CD74,True,0.18649093310038278,-0.5048789236280654,-0.33324775695800746,-0.18649093310038278,-0.9948980808258061
PSMB10,True,0.18575816154479963,-0.35375877486334906,-0.18575816154479963,-0.28067560990651463,-0.5948425531387329
LMO4,True,0.18503904342651367,0.20824394755893275,0.2530216217041015,0.18503904342651367,0.18667117754618312
LEPROT,True,0.18495655059814453,-0.21734487215677886,-0.24397180080413783,-0.18495655059814453,-0.2231062650680542
TFPI,True,0.18487435579299927,-0.22477957010269164,-0.2799866914749145,-0.18487435579299927,-0.20947766304016113
TMEM14A,True,0.18479268550872807,-0.3703381975491841,-0.18479268550872807,-0.22187674045562744,-0.7043451666831968
NXT1,True,0.18456838528315211,-0.20251417689853243,-0.22140488624572763,-0.20156925916671753,-0.18456838528315211
ITGB7,True,0.1842544128497442,-0.23809940152698092,-0.19733563661575304,-0.1842544128497442,-0.3327081551154455
SYT3,True,0.18410860995451617,-0.25161072446240323,-0.32208776473999023,-0.24863579869270325,-0.18410860995451617
COL15A1,True,0.18409699201583862,0.2747110101911756,0.34764571189880367,0.18409699201583862,0.29239032665888454
MID1IP1,True,0.1837771415710452,-0.41397893693712023,-0.1837771415710452,-0.37579317887624075,-0.6823664903640747
PRDX4,True,0.18377037048339773,-0.2755652374691433,-0.18377037048339773,-0.36431090037028024,-0.2786144415537519
TINAGL1,True,0.18342812856038426,-0.23316257529788556,-0.2825460433959961,-0.18342812856038426,-0.23351355393727635
RDH13,True,0.18263232707977273,-0.26343694925308214,-0.37226514816284184,-0.18263232707977273,-0.23541337251663186
DSE,True,0.1825549721717834,-0.2525355524486966,-0.1825549721717834,-0.20772290229797363,-0.36732878287633275
SNRPE,True,0.18233096599578857,-0.2869018899069891,-0.23770771026611293,-0.4406669934590659,-0.18233096599578857
NPAS2,True,0.1818832866847515,0.8403195918434196,1.5365041971206665,0.8025712917248409,0.1818832866847515
PDE9A,True,0.18159937858581543,0.35082878669102985,0.313983678817749,0.18159937858581543,0.5569033026695251
RPS18,True,0.18075871467590332,-0.3838573190901012,-0.19288949966430646,-0.7779237429300938,-0.18075871467590332
WLS,True,0.18057737747828173,-0.23194339937633943,-0.28147490024566646,-0.23377792040507006,-0.18057737747828173
PLXNB1,True,0.1804603934288025,-0.255610994497935,-0.2380641460418702,-0.3483084440231323,-0.1804603934288025
OIT3,True,0.179711866378784,-0.19471093283759222,-0.179711866378784,-0.20717374483744333,-0.19724718729654933
DEPP1,True,0.17935760815938284,-0.45644326210021974,-0.4528678417205816,-0.17935760815938284,-0.7371043364206948
CYBC1,True,0.17927837371826172,-0.2666522463162741,-0.17927837371826172,-0.2388443549474082,-0.38183401028315234
GPR180,True,0.1791776021321616,-0.20264008575015616,-0.18964962959289577,-0.23909302552541112,-0.1791776021321616
IMMP1L,True,0.17910561561584482,-0.23229014078776059,-0.17910561561584482,-0.3195172548294072,-0.19824755191802979
CCT4,True,0.17899068196614554,-0.24017715454101562,-0.3488767147064209,-0.19266406695048044,-0.17899068196614554
NRROS,True,0.17891683578491202,-0.2306852916876475,-0.17891683578491202,-0.1832909782727561,-0.3298480610052744
LHFPL2,True,0.17859832445780421,-0.21819960806104874,-0.19863356351852413,-0.27736693620681785,-0.17859832445780421
RELN,True,0.1783985694249468,-0.21175314850277363,-0.1815831422805787,-0.1783985694249468,-0.2752777338027954
RPS15A,True,0.17814631462097186,-0.31136499245961513,-0.17814631462097186,-0.3936723470687866,-0.3622763156890869
C2,True,0.17814373970031738,-0.2772724562221103,-0.17814373970031738,-0.32577967643737793,-0.3278939525286355
GTF2A2,True,0.17803182601928658,-0.23165496985117576,-0.17803182601928658,-0.2072150309880576,-0.3097180525461831
MYO1G,True,0.1780181169509889,-0.19248217642307286,-0.1780181169509889,-0.1875144292910893,-0.21191398302714032
BTNL9,True,0.1769832253456115,-0.29749819570117525,-0.1769832253456115,-0.17832285165786743,-0.5371885101000469
HLA-DMA,True,0.17660982608795162,-0.34199586576885643,-0.17660982608795162,-0.18744614720344532,-0.6619316240151724
CCDC159,True,0.1765898962815602,-0.21524665686819278,-0.2893887042999266,-0.1765898962815602,-0.17976137002309156
PLOD3,True,0.17598156134287546,-0.24726997481452115,-0.1958305835723877,-0.17598156134287546,-0.36999777952830026
PLPP2,True,0.17596856753031442,-0.31005598571565435,-0.5324958801269535,-0.22170350948969508,-0.17596856753031442
RNASE4,True,0.175843159357707,-0.5397286680009629,-0.4124789237976074,-0.175843159357707,-1.0308639208475743
SCIMP,True,0.17564639449119568,-0.29515758901834493,-0.17564639449119568,-0.3098019684354465,-0.4000244041283926
IL27RA,True,0.1747034072875976,-0.27089196211761896,-0.1747034072875976,-0.34189333518346143,-0.2960791438817978
MATR3,True,0.1745542685190835,-0.23430824014875626,-0.1775121212005617,-0.35085833072662354,-0.1745542685190835
SMARCD1,True,0.17421042919158958,0.286215192741818,0.17421042919158958,0.1801137924194336,0.5043213566144309
MRPS18A,True,0.1741005182266231,-0.23249704307979982,-0.315105676651001,-0.20828493436177542,-0.1741005182266231
CLCN2,True,0.17408720652262355,-0.31089951462215826,-0.582925176620483,-0.17408720652262355,-0.17568616072336818
CAV2,True,0.17378664016723633,-0.27249043981234233,-0.22917267084121706,-0.4145120084285736,-0.17378664016723633
CHMP5,True,0.1731239954630528,-0.2520772880978052,-0.29977226257324174,-0.1731239954630528,-0.28333560625712106
ICMT,True,0.17261441548665335,-0.23870414363013367,-0.3605466842651368,-0.17261441548665335,-0.18295133113861084
IL16,True,0.1722771028677621,-0.2117350730631086,-0.26732397079467773,-0.195604145526886,-0.1722771028677621
TMCO6,True,0.1714150309562683,-0.26810258295800954,-0.23107171058654785,-0.1714150309562683,-0.4018210073312125
CSRP1,True,0.17094731330871582,-0.2318572600682575,-0.17094731330871582,-0.2681279977162676,-0.2564964691797891
RASIP1,True,0.1708482106526692,-0.24097972313563024,-0.3321777343750001,-0.21991322437922145,-0.1708482106526692
MRPS16,True,0.17070976893107082,-0.26465666559007434,-0.22062711715698224,-0.4026331106821699,-0.17070976893107082
CD320,True,0.16931513945261645,-0.2342208259635502,-0.35237669944763184,-0.16931513945261645,-0.18097063899040233
LAMA4,True,0.16893955071767186,-0.2873746103710599,-0.26977368593215945,-0.16893955071767186,-0.4234105944633484
FDX1,True,0.1688222487767539,-0.32690586778852665,-0.2838839530944819,-0.5280114014943442,-0.1688222487767539
DCTPP1,True,0.16872692108154297,-0.3123690419726901,-0.3404994010925293,-0.42788080374399806,-0.16872692108154297
RPS8,True,0.1686271031697597,-0.32606590059068513,-0.19693832397461009,-0.6126322746276855,-0.1686271031697597
GCGR,True,0.1685188611348467,-0.2675930658976237,-0.280120849609375,-0.3541394869486494,-0.1685188611348467
NAAA,True,0.16791138648986803,-0.24307553503248422,-0.16791138648986803,-0.26081371307373047,-0.30050150553385413
EIF4G3,True,0.16784768104553205,0.23321490420235516,0.16784768104553205,0.16932109991709376,0.3624759316444397
TNFRSF1A,True,0.16724562644958496,-0.23863210148281544,-0.22296175956726128,-0.16724562644958496,-0.3256889184316001
FAM174C,True,0.16652684211730984,-0.3099720305866666,-0.16652684211730984,-0.5272225340207417,-0.23616671562194824
CD3D,True,0.1658566277474165,-0.19197800726526312,-0.18334815502166746,-0.22672923902670544,-0.1658566277474165
KDR,True,0.16585294405619289,-0.20025439792209188,-0.21910209655761692,-0.21580815315246582,-0.16585294405619289
UPP2,True,0.16537841161092093,-0.4367334206899007,-0.6914694786071784,-0.16537841161092093,-0.4533523718516026
RPL34,True,0.16533498764038068,-0.3222685019175211,-0.16533498764038068,-0.5423235893249512,-0.25914692878723145
VAMP4,True,0.16521749893824245,-0.19257977406183882,-0.221656107902527,-0.16521749893824245,-0.19086571534474706
ANXA1,True,0.1649194359779358,-0.3977827164861891,-0.1649194359779358,-0.3396656115849812,-0.6887631018956504
ABCG5,True,0.16486521561940526,-0.3280332247416176,-0.4863527297973631,-0.33288172880808453,-0.16486521561940526
ICAM2,True,0.16457843780517578,-0.23882320523262016,-0.16457843780517578,-0.32065607110659267,-0.23123510678609205
PSMG3,True,0.1639943599700926,-0.24707944128248407,-0.1639943599700926,-0.3619534770647683,-0.21529048681259133
TIFA,True,0.16392834981282545,-0.6772206372684905,-0.24710478782653844,-0.16392834981282545,-1.6206287741661074
TRIM13,True,0.16351891557375575,0.20604979130956858,0.23349555730819704,0.16351891557375575,0.22113490104675293
SERTAD3,True,0.1633777618408203,-0.21053472227520417,-0.24873919486999507,-0.2194872101147971,-0.1633777618408203
IGSF8,True,0.1633429924647014,-0.2798592587312063,-0.4460131645202636,-0.1633429924647014,-0.23022161920865392
DALRD3,True,0.16319775581359863,-0.18486685223049593,-0.16319775581359863,-0.21445926030476903,-0.17694354057312012
HSD17B7,True,0.16314501762390154,-0.19922068119049094,-0.16314501762390154,-0.17898317178090428,-0.25553385416666696
ESYT1,True,0.16260244448979666,-0.21954498158560845,-0.20300629138946524,-0.2930262088775635,-0.16260244448979666
ARPC1A,True,0.16235641638437892,-0.2542471753226387,-0.31423449516296387,-0.2861506144205732,-0.16235641638437892
CCDC68,True,0.1620868841807046,0.1864292860031128,0.21418447494506831,0.1620868841807046,0.18301649888356541
CLIC1,True,0.1620652675628662,-0.2345100243886312,-0.1620652675628662,-0.2541944980621338,-0.28727030754089355
RAP1B,True,0.16189217567443848,-0.18286499712202295,-0.21848011016845703,-0.16189217567443848,-0.1682227055231733
ADCY7,True,0.16145308812459314,-0.23648216856850515,-0.27507797479629514,-0.16145308812459314,-0.2729154427846272
ITGB2,True,0.16129326820373535,-0.29714492294523454,-0.16129326820373535,-0.3265639742215476,-0.40357752641042066
BLVRB,True,0.16117238998413086,-0.2632176796595254,-0.2546535491943356,-0.37382709980010986,-0.16117238998413086
SHFL,True,0.16077653566996242,0.4398656765619912,0.4934081077575678,0.16077653566996242,0.6654123862584433
P4HA2,True,0.16062895456949877,-0.33213759925630354,-0.1998342514038085,-0.16062895456949877,-0.6359495917956033
DNASE1L1,True,0.16053571701049818,-0.20485997332466974,-0.16053571701049818,-0.2291264931360879,-0.2249177098274231
F8,True,0.1602265357971192,-0.20675862895117872,-0.1602265357971192,-0.2447514136632285,-0.21529793739318848
SLC9A6,True,0.15987269083658862,-0.21590534845987955,-0.26268160343170166,-0.2251617511113484,-0.15987269083658862
E2F5,True,0.15966540575027466,-0.20165090428458318,-0.2165039777755735,-0.22878332932790135,-0.15966540575027466
KLKB1,True,0.1596550146738691,-0.18616446389092367,-0.18139753341674858,-0.21744084358215332,-0.1596550146738691
GCLC,True,0.1593081474304201,0.1899577352735733,0.1593081474304201,0.22148895263671875,0.18907610575358103
MTARC2,True,0.15898625055948834,-0.21597465409172875,-0.2989197731018063,-0.1900179386138916,-0.15898625055948834
COL6A3,True,0.1589172542095184,-0.3432251565986209,-0.1589172542095184,-0.24599043528238917,-0.6247677803039551
TF,True,0.15890750885009908,-0.1747154977586541,-0.15890750885009908,-0.17582448323567768,-0.18941450119018555
IP6K1,True,0.1588451862335205,-0.26728234026167125,-0.37639403343200684,-0.26660780111948634,-0.1588451862335205
EML1,True,0.1587876478830974,-0.1884620328744253,-0.22954417467117305,-0.17705427606900548,-0.1587876478830974
ING1,True,0.15862260262171435,-0.20545220772425346,-0.23805506229400653,-0.21967895825703954,-0.15862260262171435
TMED2,True,0.15861956278483103,-0.19971047772301587,-0.15928320884704616,-0.2812286615371704,-0.15861956278483103
METTL23,True,0.15856802463531494,-0.1891538990868463,-0.21148352622985866,-0.15856802463531494,-0.19741014639536525
TMEM200B,True,0.1585279941558837,-0.2150473765201039,-0.1585279941558837,-0.3053577467799188,-0.1812563886245092
RPS14,True,0.15824000040690134,-0.46183360417683933,-0.2889813423156733,-0.9382794698079433,-0.15824000040690134
TFEC,True,0.15776761372884107,-0.2732145183616214,-0.1817800283432005,-0.15776761372884107,-0.4800959130128226
RPL39,True,0.15724506378173864,-0.37680784331427714,-0.15724506378173864,-0.6363454659779872,-0.33683300018310547
MAGED2,True,0.157225465774536,-0.20973931286070066,-0.157225465774536,-0.27963038285573294,-0.19236208995183302
IRF8,True,0.15682947635650635,-0.3302581071853638,-0.2543446302413941,-0.15682947635650635,-0.5796002149581909
DIPK2A,True,0.1561136643091836,-0.22472937636905246,-0.19051475524902362,-0.1561136643091836,-0.3275597095489502
MAGED1,True,0.15522189140319842,-0.17321967813703765,-0.15522189140319842,-0.18180787563323975,-0.18262926737467478
SERPINF2,True,0.15520509084065814,-0.26572934256659647,-0.1727437019348148,-0.15520509084065814,-0.4692392349243164
HEATR1,True,0.15516173839569092,-0.1834196435080635,-0.1678192377090455,-0.15516173839569092,-0.2272779544194541
POLR1C,True,0.15513968467712402,-0.24291427400377064,-0.3289534091949462,-0.24464972813924168,-0.15513968467712402
COL16A1,True,0.15508486827214552,-0.2003011428647571,-0.21107326149940486,-0.23474529882272088,-0.15508486827214552
CYP20A1,True,0.15467982292175275,-0.20990046130286322,-0.15467982292175275,-0.22018933296203613,-0.25483222802480077
MT-ND5,True,0.15456430117289255,0.2612628353966609,0.34317817687988317,0.28604602813720703,0.15456430117289255
VSIR,True,0.15456311901410436,-0.23660772707727218,-0.2019326090812683,-0.15456311901410436,-0.35332745313644387
S100A10,True,0.15432850519816022,0.3532655504014753,0.5116758346557617,0.15432850519816022,0.39379231135050397
FPR1,True,0.15407302379608145,-0.27160449292924665,-0.15407302379608145,-0.1961024602254231,-0.46463799476623535
YIPF1,True,0.15403326352437308,-0.19348401758405886,-0.21803431510925275,-0.20838447411855077,-0.15403326352437308
SLC5A3,True,0.1539750496546426,-0.3476996090677049,-0.2239215075969696,-0.1539750496546426,-0.6652022699515026
BHLHE40,True,0.15385611852010062,-0.3910356601079304,-0.6266088008880617,-0.3926420609156289,-0.15385611852010062
CLOCK,True,0.15382955074310312,0.2903896888097128,0.15382955074310312,0.2721054951349893,0.4452340205510459
CCDC71L,True,0.15318636099497485,-0.18234615723292036,-0.1935268402099608,-0.15318636099497485,-0.20032527049382542
INHBA,True,0.15289068222045898,0.2691896915435792,0.32413749694824245,0.33054089546203613,0.15289068222045898
MRTFB,True,0.15228734016418466,0.21084346903695006,0.15228734016418466,0.2742767333984375,0.20596633354822802
ACKR1,True,0.15191882848739624,-0.20511148737536541,-0.28335767090320585,-0.18005796273549413,-0.15191882848739624
ABHD17C,True,0.15170087814331046,-0.18874118857913555,-0.15170087814331046,-0.1598881483078003,-0.25463453928629587
RTKN,True,0.15112962325414037,-0.19472340477837466,-0.1596370458602907,-0.15112962325414037,-0.2734035452206929
RNASEH2A,True,0.1510879000027976,-0.2149825321303475,-0.19775788784027104,-0.29610180854797385,-0.1510879000027976
ITPKB,True,0.15102052688598633,-0.2497102194362216,-0.2272731781005859,-0.15102052688598633,-0.37083695332209254
CSRP2,True,0.15055505434672067,-0.35023961597018793,-0.5215548515319828,-0.15055505434672067,-0.37860894203186035
COL1A2,True,0.15049564838409424,-0.29361681143442775,-0.15049564838409424,-0.411468168099721,-0.31888661781946803
MED18,True,0.15043601393699646,-0.24198769397205785,-0.3637296915054322,-0.21179737647374486,-0.15043601393699646
GNB4,True,0.1501396894454956,-0.16992977526452804,-0.15825353860855107,-0.20139609773953748,-0.1501396894454956
ABLIM3,True,0.15001396338144923,0.3814758711391025,0.5307047128677369,0.46370893716812134,0.15001396338144923
WFDC1,True,0.14997941255569458,-0.3160077419545915,-0.3230898141860963,-0.14997941255569458,-0.47495399912198377
ACTA2,True,0.1499791860580444,-0.3743048581812116,-0.1499791860580444,-0.6253675222396851,-0.3475678662459054
MAFF,True,0.14995493491490697,-0.48130891190634834,-0.33461561203002943,-0.14995493491490697,-0.9593561887741087
COL6A2,True,0.14985073208808897,-0.2150042838520474,-0.14985073208808897,-0.23291650414466858,-0.26224561532338464
HSD3B7,True,0.14955301284790012,0.2913371165593464,0.14955301284790012,0.5260076522827148,0.19845068454742432
LAMTOR5,True,0.1495336055755616,-0.26060169802771654,-0.1495336055755616,-0.45199561119079545,-0.1802758773167925
IAH1,True,0.14953080813089992,-0.2958883417977227,-0.3176948547363283,-0.42043936252593994,-0.14953080813089992
RPL26,True,0.14920959472656214,-0.19411903487311477,-0.14920959472656214,-0.17580477396647165,-0.2573427359263105
CMTM7,True,0.14853186607360835,-0.1785778890053432,-0.14853186607360835,-0.15492089589436864,-0.23228090504805254
TMX1,True,0.1484974861145023,-0.19270567893981946,-0.1484974861145023,-0.1624669233957925,-0.26715262730916356
MAP3K14,True,0.14841844638188673,-0.22100939850012458,-0.178766667842865,-0.14841844638188673,-0.335843081275622
TMEM204,True,0.14838142395019527,-0.1887485557132298,-0.14838142395019527,-0.21437013149261475,-0.20349411169687937
PLEKHF2,True,0.14809701442718515,-0.15717256599002427,-0.14809701442718515,-0.1664432684580488,-0.15697741508483887
WDFY4,True,0.14780392249425245,-0.20113559663295744,-0.1969008326530457,-0.14780392249425245,-0.25870203475157416
PDIA5,True,0.14714344342549612,-0.36344768471187994,-0.20009431838989267,-0.14714344342549612,-0.743105292320251
MOB3A,True,0.1467157125473022,-0.23186685707834034,-0.1467157125473022,-0.17250297466913866,-0.3763818840185802
TBL2,True,0.1464600761731465,-0.17891173495186705,-0.2307019710540772,-0.15957315762837743,-0.1464600761731465
TP53INP2,True,0.14643009503682425,0.1880558225843639,0.21134619712829572,0.14643009503682425,0.2063911755879717
SASH3,True,0.14638442397117624,-0.16110045744313137,-0.14638442397117624,-0.15552390615145373,-0.18139304220676417
CMTM3,True,0.14638141791025783,-0.23991574446360278,-0.23430471420288113,-0.14638141791025783,-0.3390611012776694
GCH1,True,0.14612015088399222,-0.37648862732781296,-0.5543626785278324,-0.14612015088399222,-0.4289830525716143
AADAC,True,0.14589099884033185,-0.19406998422410768,-0.14589099884033185,-0.23491287231445312,-0.20140608151753803
PGS1,True,0.1455605228741963,-0.1761212680074903,-0.18389272689819336,-0.1455605228741963,-0.1989105542500813
RAD1,True,0.14544872045516966,-0.18269294036759268,-0.14544872045516966,-0.16357889771461487,-0.23905120293299353
RPL22L1,True,0.14539690812428763,-0.38919241693284795,-0.2640213012695316,-0.7581590414047246,-0.14539690812428763
CHPF,True,0.14519861837228143,-0.24416721810897193,-0.4308327198028564,-0.15647031615177798,-0.14519861837228143
DHODH,True,0.14506014188130711,-0.23847690555784432,-0.24973905086517334,-0.3206315239270525,-0.14506014188130711
DOK3,True,0.14499740550915396,-0.20540835178560676,-0.28287806510925284,-0.14499740550915396,-0.18834958473841346
PPIP5K1,True,0.14496996402740492,0.1658496273888482,0.14496996402740492,0.2074338595072427,0.14514505863189697
VMO1,True,0.14489307403564444,-0.2363980889320374,-0.14489307403564444,-0.37908693154652906,-0.1852142612139387
ID1,True,0.144826849301656,-0.537751285235087,-0.8381991624832152,-0.6302278439203897,-0.144826849301656
BRK1,True,0.14457693099975621,-0.16672872967190244,-0.14457693099975621,-0.19095293680826853,-0.1646563212076826
HAT1,True,0.14444414774576853,-0.22440801726447224,-0.3133083581924436,-0.14444414774576853,-0.21547154585520456
SLC30A1,True,0.144281268119812,-0.24205518033769402,-0.3765711069107056,-0.20531316598256444,-0.144281268119812
PLA2R1,True,0.14416182041168213,-0.21024915907118058,-0.22400212287902832,-0.14416182041168213,-0.2625835339228313
IMPDH2,True,0.14401892820994044,-0.2027816918161179,-0.3123141169548034,-0.14401892820994044,-0.15201203028360988
SLC35A5,True,0.14400744438171387,-0.1877800464630126,-0.26692552566528294,-0.15240716934204102,-0.14400744438171387
COX7A2,True,0.14390592575073224,-0.22478889359368193,-0.14390592575073224,-0.35450315475463867,-0.17595760027567486
BLOC1S4,True,0.14372251431147265,-0.15450103150473696,-0.16957278251647923,-0.14372251431147265,-0.15020779768625903
RCN3,True,0.14351149400075291,-0.25482236676745934,-0.3050640821456907,-0.31589152415593436,-0.14351149400075291
CLCN7,True,0.14346571763356497,-0.20280171500311953,-0.2544908046722414,-0.21044862270355225,-0.14346571763356497
VPS26C,True,0.14323341846466064,-0.1861690203348796,-0.2614689826965333,-0.14323341846466064,-0.15380465984344482
SCARB2,True,0.14321533838907907,-0.24935756789313443,-0.44216227531433105,-0.16269508997599313,-0.14321533838907907
BLNK,True,0.14301163554191587,-0.1826629890335931,-0.14301163554191587,-0.14740969240665436,-0.25756763915220904
PEMT,True,0.14295053482055664,-0.1824112468295628,-0.2431020736694336,-0.1611811319986982,-0.14295053482055664
LIN52,True,0.1426423986752825,-0.15876031981574154,-0.15977902412414546,-0.17385953664779663,-0.1426423986752825
LPXN,True,0.142562543352445,-0.17477451264858246,-0.16451430320739746,-0.142562543352445,-0.2172466913859049
DCPS,True,0.1424541473388672,-0.18957299921247683,-0.2661500453948973,-0.1424541473388672,-0.16011480490366603
RGL1,True,0.14189787705739354,-0.1995408707194858,-0.2176976919174194,-0.14189787705739354,-0.23902704318364454
SLC35A1,True,0.14161548614501918,-0.19789912170834004,-0.14161548614501918,-0.15214065710703517,-0.2999412218729658
CFAP20DC,True,0.14155293007691705,0.18204481899738312,0.15582534670829773,0.14155293007691705,0.24875618020693457
COL5A2,True,0.14125185211499525,-0.24230734606583906,-0.29577812850475305,-0.14125185211499525,-0.2898920575777689
RPUSD4,True,0.1411678989728291,-0.1627200921376546,-0.19638981819152845,-0.15060255924860622,-0.1411678989728291
HDAC7,True,0.1411056419213612,-0.21179467307196717,-0.2854419708251952,-0.2088364064693451,-0.1411056419213612
SLC23A2,True,0.1408801476160686,-0.32796684900919604,-0.6970915794372559,-0.14592881997426366,-0.1408801476160686
DNAJA1,True,0.1407843033472691,-0.27042353683047793,-0.2802933216094967,-0.1407843033472691,-0.39019298553466797
KLHL6,True,0.14069628715515137,-0.19142118692398072,-0.18152766227722172,-0.14069628715515137,-0.2520396113395691
POLD4,True,0.14068543910980225,-0.188692245218489,-0.18500828742980957,-0.2403830091158552,-0.14068543910980225
