training_pool,id,sample_index,label,reference,program,kind,replicate,n_genes,renormalized,expression_logit_change,bridge_logit_change,perturbed_logit,original_logit,reference_logit
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,4,183,True,0.06742692384634807,0.05428775743234837,-8.055444006252628,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,5,183,False,0.058356811074872894,0.06352609831992595,-8.064682347140206,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,5,183,True,0.11600873469558337,0.24089409048951893,-8.242050339309799,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,6,183,False,0.04531789042755463,-0.26731130417124405,-7.733844944649036,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,6,183,True,-0.2650675568044676,-1.2233700601843793,-6.7777861886359005,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,7,183,False,0.01652994582632772,0.5066382896759478,-8.507794538496228,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,7,183,True,0.029950075888883987,0.547855629642072,-8.549011878462352,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,8,183,False,-0.003848087450563753,-0.1661106060180373,-7.835045642802243,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,8,183,True,-0.09030066960909977,-0.43366147213077966,-7.5674947766895,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,9,183,False,-0.012169814150460923,-0.7678477854112771,-7.233308463409003,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,9,183,True,0.01981144498917331,-0.6699529305478791,-7.331203318272401,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,10,183,False,0.029175162765405105,0.08346387505207531,-8.084620123872355,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,10,183,True,0.05102099444218311,0.15074428740331314,-8.151900536223593,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,11,183,False,0.05995384092226175,0.2439761887512759,-8.245132437571556,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,11,183,True,0.07731664958566853,0.297371590072089,-8.298527838892369,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,12,183,False,0.024431215843407017,0.2835144785628927,-8.284670727383173,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,12,183,True,0.050274979702940925,0.3633484849610795,-8.36450473378136,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,13,183,False,0.0831210506310498,0.04479178816472995,-8.04594803698501,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,13,183,True,0.050037715038733666,-0.056813585872760086,-7.94434266294752,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,14,183,False,0.0015141746465374695,-0.2504353862420885,-7.750720862578191,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,14,183,True,0.01666146666524071,-0.20389425031908104,-7.797261998501199,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,15,183,False,0.00906484060246271,-0.3537271957516168,-7.647429053068663,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,15,183,True,0.012175653270404041,-0.34410754130794885,-7.657048707512331,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,16,183,False,0.020080162854746675,0.28066699907435577,-8.281823247894636,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,16,183,True,0.0525029605795595,0.38068918479689273,-8.381845433617173,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,17,183,False,0.022309774247773362,-0.2943562968855531,-7.706799951934727,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,17,183,True,0.04843909658580969,-0.2141274158025226,-7.787028833017757,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,18,183,False,0.03312068885822583,-0.3191221266024513,-7.6820341222178286,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,18,183,True,0.07034646514841114,-0.2044622401047036,-7.796694008715576,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,19,183,False,-0.019018520699752628,-0.3550730310041672,-7.646083217816113,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,inflammatory_signaling,matched_random,19,183,True,-0.3407023135112581,-1.3420782525226969,-6.659077996297583,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,program,-1,102,False,-0.047277048249405595,0.134077621550432,-8.135233870370712,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,program,-1,102,True,-0.0184313053010996,0.22272600662813602,-8.223882255448416,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,0,102,False,-0.002592268248200469,-0.030947809437975593,-7.970208439382304,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,0,102,True,0.019595106642547933,0.03717612291666228,-8.038332371736942,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,1,102,False,-0.011495097466301729,-0.5259479390808792,-7.475208309739401,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,1,102,True,-0.016932225239081333,-0.5425867744131665,-7.458569474407113,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,2,102,False,0.0573444551420792,-0.7696132127337023,-7.231543036086578,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,2,102,True,0.08589366297034218,-0.6813883652700952,-7.319767883550185,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,3,102,False,-0.005404051157071876,0.3444624119003947,-8.345618660720675,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,3,102,True,-0.05052369892703723,0.2058009359254811,-8.206957184745761,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,4,102,False,-0.014249818045001916,0.22918012710147195,-8.230336375921752,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,4,102,True,-0.1318444498813207,-0.12999940295571832,-7.8711568458645615,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,5,102,False,0.0289385055583935,0.045623325063615994,-8.046779573883896,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,5,102,True,0.06189814390231163,0.14698246920329439,-8.148138718023574,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,6,102,False,-0.011468778914810684,-0.5323337569450359,-7.468822491875244,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,6,102,True,0.027745093891404338,-0.41236906355675274,-7.588787185263527,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,7,102,False,0.00042945628602808483,0.22225830770707944,-8.22341455652736,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,7,102,True,0.028289141433710085,0.3078363458068907,-8.30899259462717,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,8,102,False,-0.01551045953731034,0.47777376535759686,-8.478930014177877,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,8,102,True,0.004327572355634857,0.5386257178047344,-8.539781966625014,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,9,102,False,0.018666417737712493,0.5476080595101394,-8.54876430833042,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,9,102,True,0.03704899139223983,0.6044432122303078,-8.605599461050588,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,10,102,False,-0.027260480568479295,-0.2289844317117513,-7.772171817108529,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,10,102,True,0.0031466814635408014,-0.13545118085471586,-7.865705067965564,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,11,102,False,0.07446866698073507,-0.09472344597179472,-7.906432802848485,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,11,102,True,0.08744289669832739,-0.054766445287441456,-7.946389803532838,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,12,102,False,0.013252022182470569,-0.010731643583540063,-7.99042460523674,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,12,102,True,0.0403602054077723,0.07271676388199921,-8.073873012702279,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,13,102,False,0.002105110993838366,0.22180126215425844,-8.222957510974538,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,13,102,True,0.02416462803548569,0.2896655257998191,-8.290821774620099,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,14,102,False,-0.00013142734101734277,0.12042773160032993,-8.12158398042061,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,14,102,True,-0.12097465685874198,-0.25226184212692715,-7.748894406693353,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,15,102,False,-0.00010653668445570474,0.14025495637838503,-8.141411205198665,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,15,102,True,0.012430440910478069,0.17882749980185508,-8.179983748622135,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,16,102,False,0.017045670710849947,-0.23378104693688329,-7.767375201883397,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,16,102,True,0.02979572334790248,-0.19462968648258538,-7.8065265623376945,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,17,102,False,0.013619199055725062,0.21241868804463593,-8.213574936864916,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,17,102,True,0.03700011832074779,0.2844634200330347,-8.285619668853315,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,18,102,False,-0.0025876379729226073,-0.27202855134237325,-7.729127697477907,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,18,102,True,0.004293388951261079,-0.250821954967023,-7.750334293853257,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,19,102,False,-0.01760660362924682,0.7503097667240581,-8.751466015544338,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,proteostasis,matched_random,19,102,True,-0.002649547605621194,0.796168134406571,-8.79732438322685,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,program,-1,190,False,0.06872449552903959,-0.13443412204492233,-7.8667221267753575,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,program,-1,190,True,0.3654349294168284,0.7719994702326858,-8.773155719052966,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,0,190,False,-0.021936130695884515,-0.15072372714735138,-7.8504325216729285,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,0,190,True,-0.4682757280151435,-1.530209107340852,-6.470947141479428,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,1,190,False,-0.051783605706880564,0.19280477551387776,-8.193961024334158,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,1,190,True,-0.2737266726889871,-0.4968684758557629,-7.504287772964517,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,2,190,False,-0.016920433344552066,-0.21634606344764507,-7.784810185372635,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,2,190,True,0.019757979523603808,-0.10242732080109818,-7.898728928019182,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,3,190,False,-0.022138451268048698,-0.44751559068299684,-7.553640658137283,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,3,190,True,-0.12666268363363997,-0.7694359838578748,-7.231720264962405,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,4,190,False,0.023001647084832655,0.7226183927587044,-8.723774641578984,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,4,190,True,-0.06857245366970943,0.43970048199821576,-8.440856730818496,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,5,190,False,-0.03878388211168016,0.32239631949596514,-8.323552568316245,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,5,190,True,-0.09496965071535612,0.1483748070324964,-8.149531055852776,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,6,190,False,-0.01718110954392671,-0.7458356945146534,-7.2553205543056265,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,6,190,True,-0.1484887898794227,-1.151264157632113,-6.849892091188167,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,7,190,False,-0.01570796814009867,-0.17165784316671306,-7.829498405653567,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,7,190,True,-0.04276807208231048,-0.25500764535240705,-7.746148603467873,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,8,190,False,-0.022759946027235856,-0.642488833399284,-7.358667415420996,-8.00115624882028,-5.8252854711124655
YA,GSE298393:GSM9013398,3,0,training_ground_mean_TPM,muscle_remodeling,matched_random,8,190,True,0.030422149502904006,-0.47859042470804525,-7.522565824112235,-8.00115624882028,-5.8252854711124655
