gene,source_row,method
ARL1,5101,exact_symbol
ARL10,13898,exact_symbol
ARL11,9509,exact_symbol
ARL13B,12591,exact_symbol
ARL14,14738,exact_symbol
ARL14EP,9512,exact_symbol
ARL14EPL,51874,exact_symbol
ARL15,15982,exact_symbol
ARL16,22878,exact_symbol
ARL2,22566,exact_symbol
ARL2BP,2729,exact_symbol
ARL3,7630,exact_symbol
ARL4A,5291,exact_symbol
ARL4C,16648,exact_symbol
ARL4D,13992,exact_symbol
ARL5A,10887,exact_symbol
ARL5B,11740,exact_symbol
ARL5C,8170,exact_symbol
ARL6,4242,exact_symbol
ARL6IP1,12858,exact_symbol
ARL6IP4,15213,exact_symbol
ARL6IP5,8615,exact_symbol
ARL6IP6,14409,exact_symbol
ARL8A,8483,exact_symbol
ARL8B,6839,exact_symbol
ARMC1,2924,exact_symbol
ARMC10,12881,exact_symbol
ARMC12,10095,exact_symbol
ARMC2,4838,exact_symbol
ARMC3,11579,exact_symbol
ARMC5,8012,exact_symbol
ARMC6,3165,exact_symbol
ARMC7,5651,exact_symbol
ARMC8,4252,exact_symbol
ARMC9,7184,exact_symbol
ARMCX1,5878,exact_symbol
ARMCX2,15855,exact_symbol
ARMCX3,2672,exact_symbol
ARMCX4,17147,exact_symbol
ARMCX5,5767,exact_symbol
ARMCX6,18009,exact_symbol
ARMH1,17801,exact_symbol
ARMH2,47126,exact_symbol
ARMH3,4997,exact_symbol
ARMH4,7903,exact_symbol
ARMT1,8856,exact_symbol
ARNT,8399,exact_symbol
ARNT2,13306,exact_symbol
ARPC1A,37081,exact_symbol
ARPC2,11018,exact_symbol
ARPC3,3860,exact_symbol
ARPC4,37024,exact_symbol
ARPC5,10810,exact_symbol
ARPC5L,7392,exact_symbol
ARPIN,37420,exact_symbol
ARPP19,6093,exact_symbol
ARPP21,13440,exact_symbol
ARR3,5058,exact_symbol
ARRB1,7479,exact_symbol
ARRB2,8120,exact_symbol
ARRDC1,17341,exact_symbol
ARRDC2,3152,exact_symbol
ARRDC3,4175,exact_symbol
ARRDC4,7967,exact_symbol
ARRDC5,20345,exact_symbol
ARSA,2253,exact_symbol
ARSB,4160,exact_symbol
ARSG,8090,exact_symbol
ARSI,15632,exact_symbol
ARSJ,14945,exact_symbol
ARSK,11314,exact_symbol
ART1,6175,exact_symbol
ART3,9961,exact_symbol
ART4,3885,exact_symbol
ART5,12075,exact_symbol
ARTN,4704,exact_symbol
ARV1,13522,exact_symbol
ARVCF,2130,exact_symbol
ARX,64,exact_symbol
AS3MT,23019,exact_symbol
ASAH1,2959,exact_symbol
ASAP1,9654,exact_symbol
ASAP2,9447,exact_symbol
ASAP3,1766,exact_symbol
ASB1,945,exact_symbol
ASB10,8904,exact_symbol
ASB11,11553,exact_symbol
ASB12,17964,exact_symbol
ASB13,17117,exact_symbol
ASB14,36121,exact_symbol
ASB15,8887,exact_symbol
ASB16,10632,exact_symbol
ASB17,9713,exact_symbol
ASB18,15206,exact_symbol
ASB2,2361,exact_symbol
ASB3,4386,exact_symbol
ASB4,113,exact_symbol
ASB5,11263,exact_symbol
ASB6,9076,exact_symbol
ASB7,15514,exact_symbol
ASB8,14419,exact_symbol
ASB9,2618,exact_symbol
ASCC1,7642,exact_symbol
ASCC2,2266,exact_symbol
ASCC3,4032,exact_symbol
ASCL1,7819,exact_symbol
ASCL2,15589,exact_symbol
ASCL3,14003,exact_symbol
ASCL4,16594,exact_symbol
ASCL5,31511,exact_symbol
ASF1A,3973,exact_symbol
ASF1B,3025,exact_symbol
ASGR1,8126,exact_symbol
ASGR2,10661,exact_symbol
ASH1L,4578,exact_symbol
ASH2L,6173,exact_symbol
ASIC1,3822,exact_symbol
ASIC2,3572,exact_symbol
ASIC3,22421,exact_symbol
ASIC4,1182,exact_symbol
ASIC5,44575,exact_symbol
ASIP,2528,exact_symbol
ASL,5829,exact_symbol
ASNS,1122,exact_symbol
ASNSD1,7658,exact_symbol
ASPA,3517,exact_symbol
ASPDH,20028,exact_symbol
ASPG,11791,exact_symbol
ASPH,17756,exact_symbol
ASPHD1,13798,exact_symbol
ASPHD2,5991,exact_symbol
ASPM,966,exact_symbol
ASPN,3367,exact_symbol
ASPRV1,38318,exact_symbol
ASPSCR1,12658,exact_symbol
ASRGL1,10695,exact_symbol
ASS1,6319,exact_symbol
ASTE1,511,exact_symbol
ASTL,16866,exact_symbol
ASTN1,9494,exact_symbol
ASTN2,9064,exact_symbol
ASXL1,13069,exact_symbol
ASXL2,8500,exact_symbol
ASXL3,8107,exact_symbol
ASZ1,9770,exact_symbol
ATAD1,7623,exact_symbol
ATAD2,10028,exact_symbol
ATAD2B,4962,exact_symbol
ATAD3A,17571,exact_symbol
ATAD5,14047,exact_symbol
ATAT1,7460,exact_symbol
ATCAY,12160,exact_symbol
ATE1,3436,exact_symbol
ATF1,5366,exact_symbol
ATF2,4509,exact_symbol
ATF3,10835,exact_symbol
ATF4,6003,exact_symbol
ATF5,12531,exact_symbol
ATF6,4787,exact_symbol
ATF6B,22672,exact_symbol
ATF7,12886,exact_symbol
ATF7IP,13129,exact_symbol
ATG10,9528,exact_symbol
ATG101,5381,exact_symbol
ATG12,8749,exact_symbol
ATG13,13863,exact_symbol
ATG14,5853,exact_symbol
ATG16L1,1677,exact_symbol
ATG16L2,12266,exact_symbol
ATG2A,3733,exact_symbol
ATG2B,984,exact_symbol
ATG3,8634,exact_symbol
ATG4B,12357,exact_symbol
ATG4C,5694,exact_symbol
ATG4D,6331,exact_symbol
ATG5,775,exact_symbol
ATG7,17490,exact_symbol
ATG9A,17991,exact_symbol
ATG9B,15098,exact_symbol
ATIC,7652,exact_symbol
ATL1,17798,exact_symbol
ATL2,4964,exact_symbol
ATL3,15831,exact_symbol
ATM,9199,exact_symbol
ATMIN,11869,exact_symbol
ATN1,3929,exact_symbol
ATOH1,13262,exact_symbol
ATOH7,14751,exact_symbol
ATOH8,12461,exact_symbol
ATOX1,14336,exact_symbol
ATP10A,20445,exact_symbol
ATP10B,4801,exact_symbol
ATP10D,8676,exact_symbol
ATP11A,1046,exact_symbol
ATP11B,780,exact_symbol
ATP11C,2602,exact_symbol
ATP12A,1319,exact_symbol
ATP13A1,3183,exact_symbol
ATP13A2,10348,exact_symbol
ATP13A3,6780,exact_symbol
ATP13A4,5898,exact_symbol
ATP13A5,16498,exact_symbol
ATP1A1,11002,exact_symbol
ATP1A2,383,exact_symbol
ATP1A3,3103,exact_symbol
ATP1A4,6641,exact_symbol
ATP1B1,8324,exact_symbol
ATP1B2,6124,exact_symbol
ATP1B3,1085,exact_symbol
ATP1B4,2587,exact_symbol
ATP23,11975,exact_symbol
ATP2A1,17089,exact_symbol
ATP2A2,13704,exact_symbol
ATP2A3,1261,exact_symbol
ATP2B1,1140,exact_symbol
ATP2B2,10063,exact_symbol
ATP2B3,1023,exact_symbol
ATP2B4,789,exact_symbol
ATP2C1,372,exact_symbol
ATP2C2,878,exact_symbol
ATP4A,3164,exact_symbol
ATP4B,16160,exact_symbol
ATP5PB,4570,exact_symbol
ATP6AP1,1157,exact_symbol
ATP6AP2,15218,exact_symbol
ATP6V0A1,504,exact_symbol
ATP6V0A2,15991,exact_symbol
ATP6V0A4,3219,exact_symbol
ATP6V0B,4706,exact_symbol
ATP6V0C,16120,exact_symbol
ATP6V0D1,10388,exact_symbol
ATP6V0D2,9004,exact_symbol
ATP6V0E1,4221,exact_symbol
ATP6V1A,4302,exact_symbol
ATP6V1B1,4523,exact_symbol
ATP6V1B2,8969,exact_symbol
ATP6V1C1,9847,exact_symbol
ATP6V1C2,8488,exact_symbol
ATP6V1D,2335,exact_symbol
ATP6V1E1,6405,exact_symbol
ATP6V1E2,40220,exact_symbol
ATP6V1F,6032,exact_symbol
ATP6V1G1,7370,exact_symbol
ATP6V1G2,22719,exact_symbol
ATP6V1G3,9406,exact_symbol
ATP6V1H,616,exact_symbol
ATP7A,11564,exact_symbol
ATP7B,5359,exact_symbol
ATP8A1,5521,exact_symbol
ATP8A2,6685,exact_symbol
ATP8B1,1551,exact_symbol
ATP8B2,8419,exact_symbol
ATP8B3,6238,exact_symbol
ATP8B4,2866,exact_symbol
ATP9A,733,exact_symbol
ATP9B,11843,exact_symbol
ATPAF1,5392,exact_symbol
ATPAF2,13197,exact_symbol
ATPSCKMT,9333,stable_id
ATR,13822,exact_symbol
ATRAID,7609,exact_symbol
ATRIP,11225,exact_symbol
ATRN,1787,exact_symbol
ATRNL1,3421,exact_symbol
ATRX,1647,exact_symbol
ATXN1,5588,exact_symbol
ATXN10,6303,exact_symbol
ATXN1L,26142,exact_symbol
ATXN2,20092,exact_symbol
ATXN2L,12378,exact_symbol
ATXN7,11088,exact_symbol
ATXN7L1,8885,exact_symbol
ATXN7L2,10796,exact_symbol
ATXN7L3,1726,exact_symbol
ATXN7L3B,42592,exact_symbol
AUH,9047,exact_symbol
AUNIP,5918,exact_symbol
AUP1,4405,exact_symbol
AURKA,1752,exact_symbol
AURKAIP1,13961,exact_symbol
AURKB,14607,exact_symbol
AUTS2,10209,exact_symbol
AVEN,12693,exact_symbol
AVIL,7074,exact_symbol
AVL9,3191,exact_symbol
AVP,2468,exact_symbol
AVPI1,4995,exact_symbol
AVPR1A,11777,exact_symbol
AVPR1B,17662,exact_symbol
AVPR2,5874,exact_symbol
AWAT1,19843,exact_symbol
AWAT2,8938,exact_symbol
AXDND1,10838,exact_symbol
AXIN1,2763,exact_symbol
AXIN2,12413,exact_symbol
AXL,12138,exact_symbol
AZGP1,10548,exact_symbol
AZI2,11034,exact_symbol
AZIN1,9846,exact_symbol
AZIN2,8296,exact_symbol
B2M,11923,exact_symbol
B3GALNT1,12569,exact_symbol
B3GALNT2,10859,exact_symbol
B3GALT1,13283,exact_symbol
B3GALT2,10788,exact_symbol
B3GALT4,34013,exact_symbol
B3GALT5,15603,exact_symbol
B3GALT6,14007,exact_symbol
B3GALT9,23079,stable_id
B3GAT1,3724,exact_symbol
B3GAT2,4047,exact_symbol
B3GAT3,9228,exact_symbol
B3GLCT,16540,exact_symbol
B3GNT2,12803,exact_symbol
B3GNT3,14776,exact_symbol
B3GNT4,14084,exact_symbol
B3GNT5,14125,exact_symbol
B3GNT6,17792,exact_symbol
B3GNT7,10046,exact_symbol
B3GNT8,14258,exact_symbol
B3GNT9,34912,exact_symbol
B3GNTL1,13952,exact_symbol
B4GALNT1,7090,exact_symbol
B4GALNT2,12019,exact_symbol
B4GALNT3,7763,exact_symbol
B4GALNT4,15232,exact_symbol
B4GALT1,1683,exact_symbol
B4GALT2,4707,exact_symbol
B4GALT3,10278,exact_symbol
B4GALT4,5177,exact_symbol
B4GALT5,10224,exact_symbol
B4GALT6,4796,exact_symbol
B4GALT7,465,exact_symbol
B4GAT1,13751,exact_symbol
B9D1,3565,exact_symbol
B9D2,5425,exact_symbol
BAALC,11484,exact_symbol
BAAT,7368,exact_symbol
BABAM1,3097,exact_symbol
BABAM2,10172,exact_symbol
BACE1,16247,exact_symbol
BACE2,15222,exact_symbol
BACH1,9971,exact_symbol
BACH2,4015,exact_symbol
BAD,21,exact_symbol
BAG1,3403,exact_symbol
BAG2,4020,exact_symbol
BAG3,9480,exact_symbol
BAG4,10023,exact_symbol
BAG5,11787,exact_symbol
BAG6,19947,exact_symbol
BAHCC1,50467,exact_symbol
BAHD1,7946,exact_symbol
BAIAP2,13982,exact_symbol
BAIAP2L1,135,exact_symbol
BAIAP2L2,6010,exact_symbol
BAIAP3,186,exact_symbol
BAK1,483,exact_symbol
BAMBI,2040,exact_symbol
BANF1,13885,exact_symbol
BANF2,5753,exact_symbol
BANK1,9619,exact_symbol
BANP,13341,exact_symbol
BAP1,11183,exact_symbol
BARD1,7654,exact_symbol
BARHL1,5661,exact_symbol
BARHL2,8307,exact_symbol
BARX1,6480,exact_symbol
BARX2,593,exact_symbol
BASP1,14165,exact_symbol
BATF,9950,exact_symbol
BATF2,12278,exact_symbol
BATF3,5419,exact_symbol
BAX,1721,exact_symbol
BAZ1A,17831,exact_symbol
BAZ1B,243,exact_symbol
BAZ2A,1336,exact_symbol
BAZ2B,5416,exact_symbol
BBC3,3077,exact_symbol
BBIP1,23008,exact_symbol
BBLN,13003,stable_id
BBOF1,4928,exact_symbol
BBOX1,6107,exact_symbol
BBS1,13716,exact_symbol
BBS10,14788,exact_symbol
BBS12,14991,exact_symbol
BBS2,5613,exact_symbol
BBS4,7971,exact_symbol
BBS5,10921,exact_symbol
BBS7,7717,exact_symbol
BBS9,5272,exact_symbol
BBX,4287,exact_symbol
BCAM,16468,exact_symbol
BCAN,6643,exact_symbol
BCAP29,1323,exact_symbol
BCAP31,16104,exact_symbol
BCAR1,686,exact_symbol
BCAR3,7569,exact_symbol
BCAS1,899,exact_symbol
BCAS2,4616,exact_symbol
BCAS3,8095,exact_symbol
BCAT1,824,exact_symbol
BCAT2,3133,exact_symbol
BCCIP,3473,exact_symbol
BCDIN3D,16332,exact_symbol
BCHE,4262,exact_symbol
BCKDHA,38619,exact_symbol
BCKDHB,1587,exact_symbol
BCKDK,2829,exact_symbol
BCL10,8291,exact_symbol
BCL11A,4971,exact_symbol
BCL11B,5893,exact_symbol
BCL2,13151,exact_symbol
BCL2L1,13101,exact_symbol
BCL2L11,9624,exact_symbol
BCL2L12,5820,exact_symbol
BCL2L13,2146,exact_symbol
BCL2L14,5160,exact_symbol
BCL2L15,16827,exact_symbol
BCL2L2,6146,exact_symbol
BCL3,1072,exact_symbol
BCL6,4239,exact_symbol
BCL6B,10660,exact_symbol
BCL7A,3837,exact_symbol
BCL7B,3343,exact_symbol
BCL7C,2100,exact_symbol
BCL9,4532,exact_symbol
BCL9L,16208,exact_symbol
BCLAF1,475,exact_symbol
BCLAF3,13578,exact_symbol
BCO1,7135,exact_symbol
BCO2,17505,exact_symbol
BCOR,15487,exact_symbol
BCORL1,1646,exact_symbol
BCR,16342,exact_symbol
BCS1L,1265,exact_symbol
BDH1,10600,exact_symbol
BDH2,11217,exact_symbol
BDKRB1,2378,exact_symbol
BDKRB2,12358,exact_symbol
BDNF,14141,exact_symbol
BDP1,8739,exact_symbol
BEAN1,11893,exact_symbol
BECN1,5836,exact_symbol
BECN2,17086,exact_symbol
BEGAIN,15425,exact_symbol
BEND3,14501,exact_symbol
BEND4,16856,exact_symbol
BEND5,10716,exact_symbol
BEND6,9478,exact_symbol
BEND7,11646,exact_symbol
BEST1,12259,exact_symbol
BEST2,563,exact_symbol
BEST3,5904,exact_symbol
BET1L,14415,exact_symbol
BEX3,11916,exact_symbol
BFAR,2817,exact_symbol
BFSP1,5742,exact_symbol
BFSP2,12913,exact_symbol
BGN,15279,exact_symbol
BHLHA15,14899,exact_symbol
BHLHA9,20382,exact_symbol
BHLHE22,14952,exact_symbol
BHLHE23,5671,exact_symbol
BHLHE40,6838,exact_symbol
BHLHE41,5341,exact_symbol
BHMT2,6671,exact_symbol
BICC1,5321,exact_symbol
BICD1,9457,exact_symbol
BICD2,16147,exact_symbol
BICDL1,7025,exact_symbol
BICDL2,10684,exact_symbol
BICRA,852,exact_symbol
BICRAL,4086,exact_symbol
BID,359,exact_symbol
BIN1,7326,exact_symbol
BIN2,3832,exact_symbol
BIN3,8975,exact_symbol
BIRC2,3769,exact_symbol
BIRC3,428,exact_symbol
BIRC5,1847,exact_symbol
BIRC6,4480,exact_symbol
BIRC7,2465,exact_symbol
BLCAP,11910,exact_symbol
BLK,7305,exact_symbol
BLM,17414,exact_symbol
BLMH,3553,exact_symbol
BLNK,2034,exact_symbol
BLOC1S1,7084,exact_symbol
BLOC1S2,17008,exact_symbol
BLOC1S3,16921,exact_symbol
BLOC1S4,16222,exact_symbol
BLOC1S5,16743,exact_symbol
BLOC1S6,2883,exact_symbol
BLVRA,3333,exact_symbol
BLVRB,1860,exact_symbol
BLZF1,4714,exact_symbol
BMERB1,11935,stable_id
BMF,2873,exact_symbol
BMI1,12330,exact_symbol
BMP1,12377,exact_symbol
BMP10,10953,exact_symbol
BMP15,6263,exact_symbol
BMP2,5735,exact_symbol
BMP2K,7729,exact_symbol
BMP3,9588,exact_symbol
BMP4,5639,exact_symbol
BMP5,4014,exact_symbol
BMP6,9632,exact_symbol
BMP7,2446,exact_symbol
BMPER,11401,exact_symbol
BMPR1A,3447,exact_symbol
BMPR1B,7719,exact_symbol
BMPR2,19846,exact_symbol
BMS1,11681,exact_symbol
BMX,2610,exact_symbol
BNC1,12633,exact_symbol
BNC2,13449,exact_symbol
BNIP1,4222,exact_symbol
BNIP2,7943,exact_symbol
BNIP3,14039,exact_symbol
BNIP3L,2960,exact_symbol
BNIPL,10934,exact_symbol
BOC,8636,exact_symbol
BOD1L1,546,exact_symbol
BOK,14146,exact_symbol
BOLA1,14444,exact_symbol
BOLA3,10944,exact_symbol
BOLL,9538,exact_symbol
BOP1,47830,exact_symbol
BORA,7222,exact_symbol
BORCS5,11675,exact_symbol
BORCS6,17179,exact_symbol
BORCS7,11817,exact_symbol
BORCS8,43613,exact_symbol
BPGM,13287,exact_symbol
BPHL,7450,exact_symbol
BPI,2524,exact_symbol
BPIFA3,6394,exact_symbol
BPIFB1,5780,exact_symbol
BPIFB2,1442,exact_symbol
BPIFB3,16213,exact_symbol
BPIFB4,16214,exact_symbol
BPIFB6,12028,exact_symbol
BPIFC,15765,exact_symbol
BPNT1,10842,exact_symbol
BPNT2,2903,stable_id
BPTF,13121,exact_symbol
BRAF,10139,exact_symbol
BRAP,1831,exact_symbol
BRAT1,3241,exact_symbol
BRCA1,309,exact_symbol
BRCA2,7851,exact_symbol
BRD1,2306,exact_symbol
BRD2,19859,exact_symbol
BRD3,12714,exact_symbol
BRD4,8178,exact_symbol
BRD7,11782,exact_symbol
BRD8,4128,exact_symbol
BRD9,471,exact_symbol
BRDT,7574,exact_symbol
BRF1,15901,exact_symbol
BRF2,2889,exact_symbol
BRI3,11428,exact_symbol
BRI3BP,15889,exact_symbol
BRICD5,15326,exact_symbol
BRINP1,1436,exact_symbol
BRINP2,17914,exact_symbol
BRINP3,10800,exact_symbol
BRIP1,7291,exact_symbol
BRIX1,4186,exact_symbol
BRK1,43697,exact_symbol
BRMS1,13761,exact_symbol
BRMS1L,2407,exact_symbol
BROX,10845,exact_symbol
BRPF1,10051,exact_symbol
BRPF3,2054,exact_symbol
BRS3,2649,exact_symbol
BRSK1,10500,exact_symbol
BRSK2,13747,exact_symbol
BRWD1,16061,exact_symbol
BRWD3,11576,exact_symbol
BSCL2,12261,exact_symbol
BSDC1,10420,exact_symbol
BSG,13272,exact_symbol
BSN,11228,exact_symbol
BSND,10727,exact_symbol
BSPRY,4901,exact_symbol
BST1,3697,exact_symbol
BSX,16870,exact_symbol
BTAF1,2032,exact_symbol
BTBD1,897,exact_symbol
BTBD10,9151,exact_symbol
BTBD16,7624,exact_symbol
BTBD17,19893,exact_symbol
BTBD18,32344,exact_symbol
BTBD19,24779,exact_symbol
BTBD2,6739,exact_symbol
BTBD3,6631,exact_symbol
BTBD6,15857,exact_symbol
BTBD7,281,exact_symbol
BTBD8,16947,exact_symbol
BTBD9,15619,exact_symbol
BTC,13774,exact_symbol
BTD,12685,exact_symbol
BTF3,8742,exact_symbol
BTG1,6777,exact_symbol
BTG2,10352,exact_symbol
BTG3,9792,exact_symbol
BTG4,7516,exact_symbol
BTK,268,exact_symbol
BTLA,16232,exact_symbol
BTN1A1,5544,exact_symbol
BTN2A2,5538,exact_symbol
BTNL2,19873,exact_symbol
BTNL9,11697,exact_symbol
BTRC,11785,exact_symbol
BUB1,12651,exact_symbol
BUB1B,10048,exact_symbol
BUB3,9773,exact_symbol
BUD13,7506,exact_symbol
BUD23,1154,exact_symbol
BUD31,3273,exact_symbol
BYSL,4081,exact_symbol
BZW1,1558,exact_symbol
BZW2,7253,exact_symbol
C1D,17392,exact_symbol
C1GALT1,3301,exact_symbol
C1GALT1C1,13002,exact_symbol
C1QA,13514,exact_symbol
C1QB,13513,exact_symbol
C1QBP,3551,exact_symbol
C1QC,10315,exact_symbol
C1QL1,6401,exact_symbol
C1QL2,8524,exact_symbol
C1QL3,11737,exact_symbol
C1QL4,16383,exact_symbol
C1QTNF1,13622,exact_symbol
C1QTNF12,15690,exact_symbol
C1QTNF2,8762,exact_symbol
C1QTNF3,1560,exact_symbol
C1QTNF4,13266,exact_symbol
C1QTNF5,25786,exact_symbol
C1QTNF6,6763,exact_symbol
C1QTNF7,10935,exact_symbol
C1RL,7783,exact_symbol
C2,11818,exact_symbol
C2CD2,10128,exact_symbol
C2CD2L,13304,exact_symbol
C2CD3,12267,exact_symbol
C2CD4C,15449,exact_symbol
C2CD4D,26903,exact_symbol
C2CD5,3946,exact_symbol
C3,5696,exact_symbol
C3AR1,13174,exact_symbol
C5AR1,17446,exact_symbol
C5AR2,6972,exact_symbol
C6,559,exact_symbol
C7,4122,exact_symbol
C8A,10071,exact_symbol
C8B,413,exact_symbol
C8G,14196,exact_symbol
C9,4206,exact_symbol
CA1,6792,exact_symbol
CA10,9831,exact_symbol
CA11,855,exact_symbol
CA12,1262,exact_symbol
CA13,15898,exact_symbol
CA14,4798,exact_symbol
CA2,2893,exact_symbol
CA3,11469,exact_symbol
CA4,12098,exact_symbol
CA5A,13814,exact_symbol
CA5B,12558,exact_symbol
CA6,6482,exact_symbol
CA7,12431,exact_symbol
CA8,14521,exact_symbol
CA9,3392,exact_symbol
CAAP1,5016,exact_symbol
CAB39,7185,exact_symbol
CAB39L,2683,exact_symbol
CABCOCO1,15489,exact_symbol
CABIN1,2151,exact_symbol
CABLES1,6918,exact_symbol
CABLES2,9255,exact_symbol
CABP1,10143,exact_symbol
CABP2,12208,exact_symbol
CABP4,13921,exact_symbol
CABP5,3122,exact_symbol
CABP7,2260,exact_symbol
CABS1,8683,exact_symbol
CABYR,9717,exact_symbol
CACFD1,10481,exact_symbol
CACHD1,10291,exact_symbol
CACNA1A,8175,exact_symbol
CACNA1B,9095,exact_symbol
CACNA1C,9363,exact_symbol
CACNA1D,10101,exact_symbol
CACNA1E,17718,exact_symbol
CACNA1F,2607,exact_symbol
CACNA1G,130,exact_symbol
CACNA1H,17184,exact_symbol
CACNA1I,2274,exact_symbol
CACNA1S,1532,exact_symbol
CACNA2D1,9706,exact_symbol
CACNA2D2,185,exact_symbol
CACNA2D3,10107,exact_symbol
CACNA2D4,9361,exact_symbol
CACNB1,1002,exact_symbol
CACNB2,11738,exact_symbol
CACNB3,12120,exact_symbol
CACNB4,15261,exact_symbol
CACNG1,3606,exact_symbol
CACNG2,11965,exact_symbol
CACNG3,123,exact_symbol
CACNG4,1312,exact_symbol
CACNG5,1311,exact_symbol
CACNG6,6270,exact_symbol
CACNG7,3139,exact_symbol
CACNG8,8231,exact_symbol
CACTIN,3073,exact_symbol
CACUL1,9476,exact_symbol
CACYBP,4540,exact_symbol
CAD,1643,exact_symbol
CADM1,15397,exact_symbol
CADM2,13844,exact_symbol
CADM3,10811,exact_symbol
CADM4,3189,exact_symbol
CADPS2,1545,exact_symbol
CAGE1,11321,exact_symbol
CALB1,2902,exact_symbol
CALB2,13235,exact_symbol
CALCB,13983,exact_symbol
CALCOCO1,321,exact_symbol
CALCR,69,exact_symbol
CALCRL,905,exact_symbol
CALD1,5313,exact_symbol
CALHM1,16137,exact_symbol
CALHM2,7629,exact_symbol
CALHM3,15431,exact_symbol
CALHM4,11364,exact_symbol
CALHM5,14431,exact_symbol
CALHM6,16848,exact_symbol
CALM1,17847,exact_symbol
CALM2,8494,exact_symbol
CALM3,10415,exact_symbol
CALML3,14490,exact_symbol
CALML4,6095,exact_symbol
CALN1,15444,exact_symbol
CALR,14659,exact_symbol
CALR3,52147,exact_symbol
CALU,6045,exact_symbol
CALY,6305,exact_symbol
CAMK1,6835,exact_symbol
CAMK1D,15414,exact_symbol
CAMK1G,201,exact_symbol
CAMK2A,1133,exact_symbol
CAMK2B,786,exact_symbol
CAMK2G,9120,exact_symbol
CAMK2N1,10762,exact_symbol
CAMK2N2,11172,exact_symbol
CAMK4,9552,exact_symbol
CAMKK1,54,exact_symbol
CAMKK2,3831,exact_symbol
CAMKMT,8491,exact_symbol
CAMKV,11235,exact_symbol
CAMLG,11399,exact_symbol
CAMP,11220,exact_symbol
CAMSAP1,6291,exact_symbol
CAMSAP2,4786,exact_symbol
CAMSAP3,1357,exact_symbol
CAMTA1,13140,exact_symbol
CAMTA2,3539,exact_symbol
CAND1,3903,exact_symbol
CAND2,8608,exact_symbol
CANT1,13034,exact_symbol
CANX,5883,exact_symbol
CAP1,6425,exact_symbol
CAP2,4017,exact_symbol
CAPG,587,exact_symbol
CAPN1,348,exact_symbol
CAPN10,8227,exact_symbol
CAPN11,7440,exact_symbol
CAPN12,15272,exact_symbol
CAPN13,10879,exact_symbol
CAPN15,2801,exact_symbol
CAPN2,10867,exact_symbol
CAPN3,1976,exact_symbol
CAPN5,9188,exact_symbol
CAPN6,1378,exact_symbol
CAPN7,6438,exact_symbol
CAPN8,19685,exact_symbol
CAPN9,7150,exact_symbol
CAPNS1,5804,exact_symbol
CAPNS2,44740,exact_symbol
CAPRIN1,7069,exact_symbol
CAPRIN2,3824,exact_symbol
CAPS2,14964,exact_symbol
CAPSL,9567,exact_symbol
CAPZA2,17974,exact_symbol
CAPZA3,14411,exact_symbol
CAPZB,1391,exact_symbol
CARD10,2176,exact_symbol
CARD11,17739,exact_symbol
CARD14,8133,exact_symbol
CARD19,11562,exact_symbol
CARD6,6574,exact_symbol
CARD9,16578,exact_symbol
CARF,7657,exact_symbol
CARHSP1,9617,exact_symbol
CARM1,8235,exact_symbol
CARMIL1,1473,exact_symbol
CARMIL2,10391,exact_symbol
CARMIL3,16327,exact_symbol
CARNMT1,9937,exact_symbol
CARNS1,13339,exact_symbol
CARS2,6986,exact_symbol
CARTPT,11330,exact_symbol
CASC3,3512,exact_symbol
CASD1,5977,exact_symbol
CASK,8915,exact_symbol
CASKIN1,12248,exact_symbol
CASKIN2,14281,exact_symbol
CASP14,3039,exact_symbol
CASP2,3267,exact_symbol
CASP3,11322,exact_symbol
CASP6,7745,exact_symbol
CASP7,11695,exact_symbol
CASP8,868,exact_symbol
CASP8AP2,4806,exact_symbol
CASP9,6681,exact_symbol
CASQ1,8361,exact_symbol
CASQ2,4842,exact_symbol
CASR,534,exact_symbol
CASS4,1753,exact_symbol
CAST,9626,exact_symbol
CASTOR1,36085,exact_symbol
CASTOR2,54970,exact_symbol
CAT,5187,exact_symbol
CATIP,10218,exact_symbol
CATSPER2,11932,exact_symbol
CATSPER3,9578,exact_symbol
CATSPER4,16835,exact_symbol
CAV1,3228,exact_symbol
CAV2,3227,exact_symbol
CAV3,15287,exact_symbol
CAVIN1,14320,exact_symbol
CAVIN2,12383,exact_symbol
CAVIN3,12956,exact_symbol
CAVIN4,12889,exact_symbol
CBARP,2105,exact_symbol
CBFA2T2,1435,exact_symbol
CBFA2T3,6197,exact_symbol
CBFB,1025,exact_symbol
CBL,3773,exact_symbol
CBLB,4286,exact_symbol
CBLC,8222,exact_symbol
CBLIF,6966,stable_id
CBLL1,3212,exact_symbol
CBLN1,2728,exact_symbol
CBLN2,8161,exact_symbol
CBLN3,7894,exact_symbol
CBLN4,735,exact_symbol
CBR3,10328,exact_symbol
CBR4,8707,exact_symbol
CBS,10447,exact_symbol
CBX1,3534,exact_symbol
CBX2,13615,exact_symbol
CBX3,5281,exact_symbol
CBX4,8151,exact_symbol
CBX5,2010,exact_symbol
CBX6,15591,exact_symbol
CBX7,2257,exact_symbol
CBX8,8145,exact_symbol
CBY1,2219,exact_symbol
CBY2,13640,stable_id
CC2D1A,6537,exact_symbol
CC2D1B,9743,exact_symbol
CC2D2A,638,exact_symbol
CC2D2B,16795,exact_symbol
CCAR1,812,exact_symbol
CCAR2,10289,exact_symbol
CCBE1,15470,exact_symbol
